ID,Item,Money,Invoice,Time

234234,123,10,123,2018-04-25 01:07:48
234234,jk,100,j,2018-04-24 16:52:46
234234,234,-0.82,243,2018-04-24 16:11:37
234234,324,-20,324,2018-04-24 12:26:21
234234,,-1000,,2018-04-24 12:13:39
234234,234,-1000,234,2018-04-24 12:07:43
234234,234,2000,234,2018-04-24 12:07:43
234234,234,-78,234,2018-04-24 12:07:43
234234,234,234,234,2018-04-24 12:07:43
234234,234,100,234,2018-04-24 12:07:43
234234,234,-44,234,2018-04-24 12:02:43
234234,234,23,234,2018-04-24 12:02:43
234234,234,-20,324,2018-04-24 11:57:16
234234,fhgf,100,76875,2018-04-20 17:34:24
234234,,-100,,2018-04-20 01:13:20
234234,2342,-2,234,2018-04-19 01:19:27
234234,23,23,23,2018-04-19 01:18:36
